,ZIP,State,County,coastal_flood_events_96_19,State_abbrev,County_FIPS
0,501,NEW YORK,SUFFOLK,2,NY,36103
1,1504,MASSACHUSETTS,PLYMOUTH,6,MA,25021
2,1746,MASSACHUSETTS,PLYMOUTH,6,MA,25021
3,1756,MASSACHUSETTS,PLYMOUTH,6,MA,25021
4,1760,MASSACHUSETTS,PLYMOUTH,6,MA,25021
5,2018,MASSACHUSETTS,BARNSTABLE,25,MA,25023
6,2019,MASSACHUSETTS,PLYMOUTH,6,MA,25021
7,2020,MASSACHUSETTS,BARNSTABLE,25,MA,25023
8,2021,MASSACHUSETTS,PLYMOUTH,6,MA,25021
9,2025,MASSACHUSETTS,BARNSTABLE,25,MA,25023
10,2026,MASSACHUSETTS,PLYMOUTH,6,MA,25021
11,2027,MASSACHUSETTS,PLYMOUTH,6,MA,25021
12,2030,MASSACHUSETTS,PLYMOUTH,6,MA,25021
13,2032,MASSACHUSETTS,PLYMOUTH,6,MA,25021
14,2035,MASSACHUSETTS,PLYMOUTH,6,MA,25021
15,2038,MASSACHUSETTS,PLYMOUTH,6,MA,25021
16,2041,MASSACHUSETTS,BARNSTABLE,25,MA,25023
17,2043,MASSACHUSETTS,BARNSTABLE,25,MA,25023
18,2044,MASSACHUSETTS,BARNSTABLE,25,MA,25023
19,2045,MASSACHUSETTS,BARNSTABLE,25,MA,25023
20,2047,MASSACHUSETTS,BARNSTABLE,25,MA,25023
21,2048,MASSACHUSETTS,PLYMOUTH,6,MA,25021
22,2050,MASSACHUSETTS,BARNSTABLE,25,MA,25023
23,2051,MASSACHUSETTS,BARNSTABLE,25,MA,25023
24,2052,MASSACHUSETTS,PLYMOUTH,6,MA,25021
25,2053,MASSACHUSETTS,PLYMOUTH,6,MA,25021
26,2054,MASSACHUSETTS,PLYMOUTH,6,MA,25021
27,2056,MASSACHUSETTS,PLYMOUTH,6,MA,25021
28,2059,MASSACHUSETTS,BARNSTABLE,25,MA,25023
29,2060,MASSACHUSETTS,BARNSTABLE,25,MA,25023
30,2061,MASSACHUSETTS,BARNSTABLE,25,MA,25023
31,2062,MASSACHUSETTS,PLYMOUTH,6,MA,25021
32,2065,MASSACHUSETTS,BARNSTABLE,25,MA,25023
33,2066,MASSACHUSETTS,BARNSTABLE,25,MA,25023
34,2067,MASSACHUSETTS,PLYMOUTH,6,MA,25021
35,2070,MASSACHUSETTS,PLYMOUTH,6,MA,25021
36,2071,MASSACHUSETTS,PLYMOUTH,6,MA,25021
37,2072,MASSACHUSETTS,PLYMOUTH,6,MA,25021
38,2081,MASSACHUSETTS,PLYMOUTH,6,MA,25021
39,2090,MASSACHUSETTS,PLYMOUTH,6,MA,25021
40,2093,MASSACHUSETTS,PLYMOUTH,6,MA,25021
41,2130,MASSACHUSETTS,PLYMOUTH,6,MA,25021
42,2135,MASSACHUSETTS,PLYMOUTH,6,MA,25021
43,2136,MASSACHUSETTS,PLYMOUTH,6,MA,25021
44,2169,MASSACHUSETTS,PLYMOUTH,6,MA,25021
45,2170,MASSACHUSETTS,PLYMOUTH,6,MA,25021
46,2171,MASSACHUSETTS,PLYMOUTH,6,MA,25021
47,2184,MASSACHUSETTS,PLYMOUTH,6,MA,25021
48,2185,MASSACHUSETTS,PLYMOUTH,6,MA,25021
49,2186,MASSACHUSETTS,PLYMOUTH,6,MA,25021
50,2188,MASSACHUSETTS,PLYMOUTH,6,MA,25021
51,2189,MASSACHUSETTS,BARNSTABLE,25,MA,25023
52,2190,MASSACHUSETTS,PLYMOUTH,6,MA,25021
53,2191,MASSACHUSETTS,PLYMOUTH,6,MA,25021
54,2215,MASSACHUSETTS,PLYMOUTH,6,MA,25021
55,2269,MASSACHUSETTS,PLYMOUTH,6,MA,25021
56,2301,MASSACHUSETTS,BARNSTABLE,25,MA,25023
57,2302,MASSACHUSETTS,BARNSTABLE,25,MA,25023
58,2303,MASSACHUSETTS,BARNSTABLE,25,MA,25023
59,2304,MASSACHUSETTS,BARNSTABLE,25,MA,25023
60,2305,MASSACHUSETTS,BARNSTABLE,25,MA,25023
61,2322,MASSACHUSETTS,PLYMOUTH,6,MA,25021
62,2324,MASSACHUSETTS,BARNSTABLE,25,MA,25023
63,2325,MASSACHUSETTS,BARNSTABLE,25,MA,25023
64,2327,MASSACHUSETTS,BARNSTABLE,25,MA,25023
65,2330,MASSACHUSETTS,BARNSTABLE,25,MA,25023
66,2331,MASSACHUSETTS,BARNSTABLE,25,MA,25023
67,2332,MASSACHUSETTS,BARNSTABLE,25,MA,25023
68,2333,MASSACHUSETTS,BARNSTABLE,25,MA,25023
69,2337,MASSACHUSETTS,BARNSTABLE,25,MA,25023
70,2338,MASSACHUSETTS,BARNSTABLE,25,MA,25023
71,2339,MASSACHUSETTS,BARNSTABLE,25,MA,25023
72,2341,MASSACHUSETTS,BARNSTABLE,25,MA,25023
73,2343,MASSACHUSETTS,PLYMOUTH,6,MA,25021
74,2344,MASSACHUSETTS,BARNSTABLE,25,MA,25023
75,2345,MASSACHUSETTS,BARNSTABLE,25,MA,25023
76,2346,MASSACHUSETTS,BARNSTABLE,25,MA,25023
77,2347,MASSACHUSETTS,BARNSTABLE,25,MA,25023
78,2348,MASSACHUSETTS,BARNSTABLE,25,MA,25023
79,2349,MASSACHUSETTS,BARNSTABLE,25,MA,25023
80,2350,MASSACHUSETTS,BARNSTABLE,25,MA,25023
81,2351,MASSACHUSETTS,BARNSTABLE,25,MA,25023
82,2355,MASSACHUSETTS,BARNSTABLE,25,MA,25023
83,2356,MASSACHUSETTS,PLYMOUTH,6,MA,25021
84,2358,MASSACHUSETTS,BARNSTABLE,25,MA,25023
85,2359,MASSACHUSETTS,BARNSTABLE,25,MA,25023
86,2360,MASSACHUSETTS,BARNSTABLE,25,MA,25023
87,2361,MASSACHUSETTS,BARNSTABLE,25,MA,25023
88,2362,MASSACHUSETTS,BARNSTABLE,25,MA,25023
89,2364,MASSACHUSETTS,BARNSTABLE,25,MA,25023
90,2366,MASSACHUSETTS,BARNSTABLE,25,MA,25023
91,2367,MASSACHUSETTS,BARNSTABLE,25,MA,25023
92,2368,MASSACHUSETTS,PLYMOUTH,6,MA,25021
93,2370,MASSACHUSETTS,BARNSTABLE,25,MA,25023
94,2375,MASSACHUSETTS,BARNSTABLE,25,MA,25023
95,2379,MASSACHUSETTS,BARNSTABLE,25,MA,25023
96,2381,MASSACHUSETTS,BARNSTABLE,25,MA,25023
97,2382,MASSACHUSETTS,BARNSTABLE,25,MA,25023
98,2445,MASSACHUSETTS,PLYMOUTH,6,MA,25021
99,2446,MASSACHUSETTS,PLYMOUTH,6,MA,25021
100,2447,MASSACHUSETTS,PLYMOUTH,6,MA,25021
101,2467,MASSACHUSETTS,PLYMOUTH,6,MA,25021
102,2481,MASSACHUSETTS,PLYMOUTH,6,MA,25021
103,2482,MASSACHUSETTS,PLYMOUTH,6,MA,25021
104,2492,MASSACHUSETTS,PLYMOUTH,6,MA,25021
105,2494,MASSACHUSETTS,PLYMOUTH,6,MA,25021
106,2532,MASSACHUSETTS,BARNSTABLE,25,MA,25023
107,2535,MASSACHUSETTS,ESSEX,33,MA,25007
108,2538,MASSACHUSETTS,BARNSTABLE,25,MA,25023
109,2539,MASSACHUSETTS,ESSEX,33,MA,25007
110,2552,MASSACHUSETTS,ESSEX,33,MA,25007
111,2554,MASSACHUSETTS,PLYMOUTH,41,MA,25019
112,2557,MASSACHUSETTS,ESSEX,33,MA,25007
113,2558,MASSACHUSETTS,BARNSTABLE,25,MA,25023
114,2564,MASSACHUSETTS,PLYMOUTH,41,MA,25019
115,2568,MASSACHUSETTS,ESSEX,33,MA,25007
116,2571,MASSACHUSETTS,BARNSTABLE,25,MA,25023
117,2575,MASSACHUSETTS,ESSEX,33,MA,25007
118,2576,MASSACHUSETTS,BARNSTABLE,25,MA,25023
119,2584,MASSACHUSETTS,PLYMOUTH,41,MA,25019
120,2713,MASSACHUSETTS,ESSEX,33,MA,25007
121,2738,MASSACHUSETTS,BARNSTABLE,25,MA,25023
122,2739,MASSACHUSETTS,BARNSTABLE,25,MA,25023
123,2762,MASSACHUSETTS,PLYMOUTH,6,MA,25021
124,2767,MASSACHUSETTS,BARNSTABLE,25,MA,25023
125,2770,MASSACHUSETTS,BARNSTABLE,25,MA,25023
126,2779,MASSACHUSETTS,BARNSTABLE,25,MA,25023
127,3034,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
128,3045,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
129,3046,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
130,3102,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
131,3104,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
132,3106,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
133,3216,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
134,3220,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
135,3221,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
136,3224,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
137,3229,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
138,3230,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
139,3231,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
140,3233,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
141,3234,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
142,3235,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
143,3237,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
144,3242,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
145,3243,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
146,3255,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
147,3257,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
148,3258,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
149,3260,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
150,3263,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
151,3268,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
152,3272,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
153,3273,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
154,3275,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
155,3276,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
156,3278,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
157,3280,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
158,3281,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
159,3287,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
160,3301,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
161,3302,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
162,3303,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
163,3304,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
164,3305,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
165,3307,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
166,3782,NEW HAMPSHIRE,ROCKINGHAM,1,NH,33013
167,3804,MAINE,YORK,1,ME,23031
168,3901,MAINE,YORK,1,ME,23031
169,3902,MAINE,YORK,1,ME,23031
170,3903,MAINE,YORK,1,ME,23031
171,3904,MAINE,YORK,1,ME,23031
172,3905,MAINE,YORK,1,ME,23031
173,3906,MAINE,YORK,1,ME,23031
174,3907,MAINE,YORK,1,ME,23031
175,3908,MAINE,YORK,1,ME,23031
176,3909,MAINE,YORK,1,ME,23031
177,3910,MAINE,YORK,1,ME,23031
178,3911,MAINE,YORK,1,ME,23031
179,4001,MAINE,YORK,1,ME,23031
180,4002,MAINE,YORK,1,ME,23031
181,4004,MAINE,YORK,1,ME,23031
182,4005,MAINE,YORK,1,ME,23031
183,4006,MAINE,YORK,1,ME,23031
184,4008,MAINE,YORK,53,ME,23023
185,4009,MAINE,CENTRAL WASHINGTON,1,ME,23017
186,4010,MAINE,CENTRAL WASHINGTON,1,ME,23017
187,4014,MAINE,YORK,1,ME,23031
188,4016,MAINE,CENTRAL WASHINGTON,1,ME,23017
189,4020,MAINE,YORK,1,ME,23031
190,4022,MAINE,CENTRAL WASHINGTON,1,ME,23017
191,4027,MAINE,YORK,1,ME,23031
192,4028,MAINE,YORK,1,ME,23031
193,4030,MAINE,YORK,1,ME,23031
194,4037,MAINE,CENTRAL WASHINGTON,1,ME,23017
195,4038,MAINE,YORK,1,ME,23031
196,4040,MAINE,CENTRAL WASHINGTON,1,ME,23017
197,4041,MAINE,CENTRAL WASHINGTON,1,ME,23017
198,4042,MAINE,YORK,1,ME,23031
199,4043,MAINE,YORK,1,ME,23031
200,4046,MAINE,YORK,1,ME,23031
201,4047,MAINE,YORK,1,ME,23031
202,4048,MAINE,YORK,1,ME,23031
203,4049,MAINE,YORK,1,ME,23031
204,4051,MAINE,CENTRAL WASHINGTON,1,ME,23017
205,4054,MAINE,YORK,1,ME,23031
206,4056,MAINE,YORK,1,ME,23031
207,4061,MAINE,YORK,1,ME,23031
208,4063,MAINE,YORK,1,ME,23031
209,4064,MAINE,YORK,1,ME,23031
210,4068,MAINE,CENTRAL WASHINGTON,1,ME,23017
211,4072,MAINE,YORK,1,ME,23031
212,4073,MAINE,YORK,1,ME,23031
213,4076,MAINE,YORK,1,ME,23031
214,4083,MAINE,YORK,1,ME,23031
215,4084,MAINE,YORK,1,ME,23031
216,4086,MAINE,YORK,53,ME,23023
217,4087,MAINE,YORK,1,ME,23031
218,4088,MAINE,CENTRAL WASHINGTON,1,ME,23017
219,4090,MAINE,YORK,1,ME,23031
220,4093,MAINE,YORK,1,ME,23031
221,4094,MAINE,YORK,1,ME,23031
222,4095,MAINE,YORK,1,ME,23031
223,4216,MAINE,CENTRAL WASHINGTON,1,ME,23017
224,4217,MAINE,CENTRAL WASHINGTON,1,ME,23017
225,4219,MAINE,CENTRAL WASHINGTON,1,ME,23017
226,4220,MAINE,CENTRAL WASHINGTON,1,ME,23017
227,4221,MAINE,CENTRAL WASHINGTON,1,ME,23017
228,4224,MAINE,CENTRAL WASHINGTON,1,ME,23017
229,4226,MAINE,CENTRAL WASHINGTON,1,ME,23017
230,4231,MAINE,CENTRAL WASHINGTON,1,ME,23017
231,4237,MAINE,CENTRAL WASHINGTON,1,ME,23017
232,4238,MAINE,CENTRAL WASHINGTON,1,ME,23017
233,4239,MAINE,CENTRAL WASHINGTON,1,ME,23017
234,4252,MAINE,YORK,53,ME,23023
235,4255,MAINE,CENTRAL WASHINGTON,1,ME,23017
236,4257,MAINE,CENTRAL WASHINGTON,1,ME,23017
237,4261,MAINE,CENTRAL WASHINGTON,1,ME,23017
238,4267,MAINE,CENTRAL WASHINGTON,1,ME,23017
239,4268,MAINE,CENTRAL WASHINGTON,1,ME,23017
240,4270,MAINE,CENTRAL WASHINGTON,1,ME,23017
241,4271,MAINE,CENTRAL WASHINGTON,1,ME,23017
242,4275,MAINE,CENTRAL WASHINGTON,1,ME,23017
243,4276,MAINE,CENTRAL WASHINGTON,1,ME,23017
244,4281,MAINE,CENTRAL WASHINGTON,1,ME,23017
245,4286,MAINE,CENTRAL WASHINGTON,1,ME,23017
246,4287,MAINE,YORK,53,ME,23023
247,4289,MAINE,CENTRAL WASHINGTON,1,ME,23017
248,4290,MAINE,CENTRAL WASHINGTON,1,ME,23017
249,4292,MAINE,CENTRAL WASHINGTON,1,ME,23017
250,4345,MAINE,YORK,53,ME,23023
251,4357,MAINE,YORK,53,ME,23023
252,4401,MAINE,CUMBERLAND,1,ME,23019
253,4402,MAINE,CUMBERLAND,1,ME,23019
254,4410,MAINE,CUMBERLAND,1,ME,23019
255,4411,MAINE,CUMBERLAND,1,ME,23019
256,4412,MAINE,CUMBERLAND,1,ME,23019
257,4413,MAINE,COASTAL HANCOCK,15,ME,23029
258,4417,MAINE,CUMBERLAND,1,ME,23019
259,4418,MAINE,CUMBERLAND,1,ME,23019
260,4419,MAINE,CUMBERLAND,1,ME,23019
261,4422,MAINE,CUMBERLAND,1,ME,23019
262,4424,MAINE,COASTAL HANCOCK,15,ME,23029
263,4427,MAINE,CUMBERLAND,1,ME,23019
264,4428,MAINE,CUMBERLAND,1,ME,23019
265,4429,MAINE,CUMBERLAND,1,ME,23019
266,4430,MAINE,CUMBERLAND,1,ME,23019
267,4434,MAINE,CUMBERLAND,1,ME,23019
268,4435,MAINE,CUMBERLAND,1,ME,23019
269,4444,MAINE,CUMBERLAND,1,ME,23019
270,4448,MAINE,CUMBERLAND,1,ME,23019
271,4449,MAINE,CUMBERLAND,1,ME,23019
272,4450,MAINE,CUMBERLAND,1,ME,23019
273,4451,MAINE,CUMBERLAND,1,ME,23019
274,4453,MAINE,CUMBERLAND,1,ME,23019
275,4454,MAINE,COASTAL HANCOCK,15,ME,23029
276,4455,MAINE,CUMBERLAND,1,ME,23019
277,4456,MAINE,CUMBERLAND,1,ME,23019
278,4457,MAINE,CUMBERLAND,1,ME,23019
279,4459,MAINE,CUMBERLAND,1,ME,23019
280,4460,MAINE,CUMBERLAND,1,ME,23019
281,4461,MAINE,CUMBERLAND,1,ME,23019
282,4462,MAINE,CUMBERLAND,1,ME,23019
283,4468,MAINE,CUMBERLAND,1,ME,23019
284,4469,MAINE,CUMBERLAND,1,ME,23019
285,4473,MAINE,CUMBERLAND,1,ME,23019
286,4474,MAINE,CUMBERLAND,1,ME,23019
287,4475,MAINE,CUMBERLAND,1,ME,23019
288,4487,MAINE,CUMBERLAND,1,ME,23019
289,4488,MAINE,CUMBERLAND,1,ME,23019
290,4489,MAINE,CUMBERLAND,1,ME,23019
291,4490,MAINE,COASTAL HANCOCK,15,ME,23029
292,4491,MAINE,COASTAL HANCOCK,15,ME,23029
293,4492,MAINE,COASTAL HANCOCK,15,ME,23029
294,4493,MAINE,CUMBERLAND,1,ME,23019
295,4495,MAINE,CUMBERLAND,1,ME,23019
296,4497,MAINE,CUMBERLAND,1,ME,23019
297,4530,MAINE,YORK,53,ME,23023
298,4548,MAINE,YORK,53,ME,23023
299,4562,MAINE,YORK,53,ME,23023
300,4565,MAINE,YORK,53,ME,23023
301,4579,MAINE,YORK,53,ME,23023
302,4606,MAINE,COASTAL HANCOCK,15,ME,23029
303,4611,MAINE,COASTAL HANCOCK,15,ME,23029
304,4619,MAINE,COASTAL HANCOCK,15,ME,23029
305,4622,MAINE,COASTAL HANCOCK,15,ME,23029
306,4623,MAINE,COASTAL HANCOCK,15,ME,23029
307,4626,MAINE,COASTAL HANCOCK,15,ME,23029
308,4628,MAINE,COASTAL HANCOCK,15,ME,23029
309,4630,MAINE,COASTAL HANCOCK,15,ME,23029
310,4631,MAINE,COASTAL HANCOCK,15,ME,23029
311,4637,MAINE,COASTAL HANCOCK,15,ME,23029
312,4643,MAINE,COASTAL HANCOCK,15,ME,23029
313,4648,MAINE,COASTAL HANCOCK,15,ME,23029
314,4649,MAINE,COASTAL HANCOCK,15,ME,23029
315,4652,MAINE,COASTAL HANCOCK,15,ME,23029
316,4654,MAINE,COASTAL HANCOCK,15,ME,23029
317,4655,MAINE,COASTAL HANCOCK,15,ME,23029
318,4657,MAINE,COASTAL HANCOCK,15,ME,23029
319,4658,MAINE,COASTAL HANCOCK,15,ME,23029
320,4666,MAINE,COASTAL HANCOCK,15,ME,23029
321,4667,MAINE,COASTAL HANCOCK,15,ME,23029
322,4668,MAINE,COASTAL HANCOCK,15,ME,23029
323,4671,MAINE,COASTAL HANCOCK,15,ME,23029
324,4680,MAINE,COASTAL HANCOCK,15,ME,23029
325,4686,MAINE,COASTAL HANCOCK,15,ME,23029
326,4691,MAINE,COASTAL HANCOCK,15,ME,23029
327,4694,MAINE,COASTAL HANCOCK,15,ME,23029
328,4733,MAINE,CUMBERLAND,1,ME,23019
329,4765,MAINE,CUMBERLAND,1,ME,23019
330,4777,MAINE,CUMBERLAND,1,ME,23019
331,4921,MAINE,CUMBERLAND,1,ME,23019
332,4928,MAINE,CUMBERLAND,1,ME,23019
333,4930,MAINE,CUMBERLAND,1,ME,23019
334,4932,MAINE,CUMBERLAND,1,ME,23019
335,4933,MAINE,CUMBERLAND,1,ME,23019
336,4939,MAINE,CUMBERLAND,1,ME,23019
337,4953,MAINE,CUMBERLAND,1,ME,23019
338,4969,MAINE,CUMBERLAND,1,ME,23019
339,6010,CONNECTICUT,FAIRFIELD,1,CT,9005
340,6018,CONNECTICUT,FAIRFIELD,1,CT,9005
341,6021,CONNECTICUT,FAIRFIELD,1,CT,9005
342,6023,CONNECTICUT,FAIRFIELD,2,CT,9007
343,6024,CONNECTICUT,FAIRFIELD,1,CT,9005
344,6031,CONNECTICUT,FAIRFIELD,1,CT,9005
345,6037,CONNECTICUT,FAIRFIELD,22,CT,9009
346,6039,CONNECTICUT,FAIRFIELD,1,CT,9005
347,6057,CONNECTICUT,FAIRFIELD,1,CT,9005
348,6058,CONNECTICUT,FAIRFIELD,1,CT,9005
349,6059,CONNECTICUT,FAIRFIELD,1,CT,9005
350,6061,CONNECTICUT,FAIRFIELD,1,CT,9005
351,6063,CONNECTICUT,FAIRFIELD,1,CT,9005
352,6065,CONNECTICUT,FAIRFIELD,1,CT,9005
353,6068,CONNECTICUT,FAIRFIELD,1,CT,9005
354,6069,CONNECTICUT,FAIRFIELD,1,CT,9005
355,6073,CONNECTICUT,FAIRFIELD,2,CT,9007
356,6079,CONNECTICUT,FAIRFIELD,1,CT,9005
357,6098,CONNECTICUT,FAIRFIELD,1,CT,9005
358,6231,CONNECTICUT,MIDDLESEX,6,CT,9011
359,6249,CONNECTICUT,MIDDLESEX,6,CT,9011
360,6254,CONNECTICUT,MIDDLESEX,6,CT,9011
361,6320,CONNECTICUT,MIDDLESEX,6,CT,9011
362,6330,CONNECTICUT,MIDDLESEX,6,CT,9011
363,6333,CONNECTICUT,MIDDLESEX,6,CT,9011
364,6334,CONNECTICUT,MIDDLESEX,6,CT,9011
365,6335,CONNECTICUT,MIDDLESEX,6,CT,9011
366,6336,CONNECTICUT,MIDDLESEX,6,CT,9011
367,6338,CONNECTICUT,MIDDLESEX,6,CT,9011
368,6339,CONNECTICUT,MIDDLESEX,6,CT,9011
369,6340,CONNECTICUT,MIDDLESEX,6,CT,9011
370,6349,CONNECTICUT,MIDDLESEX,6,CT,9011
371,6350,CONNECTICUT,MIDDLESEX,6,CT,9011
